image_path,file_name,label_name,label,caption,sample_type,source_class_name,original_class_index,source_image_path,generation_metadata_path
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1073.jpg,Fish_1073.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1073.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1078.jpg,Fish_1078.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1078.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1083.jpg,Fish_1083.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1083.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1094.jpg,Fish_1094.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1094.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1096.jpg,Fish_1096.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1096.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1099.jpg,Fish_1099.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1099.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1105.jpg,Fish_1105.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1105.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1110.jpg,Fish_1110.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1110.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1113.jpg,Fish_1113.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1113.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1114.jpg,Fish_1114.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1114.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1124.jpg,Fish_1124.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1124.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1134.jpg,Fish_1134.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1134.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1137.jpg,Fish_1137.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1137.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1145.jpg,Fish_1145.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1145.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1148.jpg,Fish_1148.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1148.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1151.jpg,Fish_1151.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1151.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1154.jpg,Fish_1154.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1154.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1157.jpg,Fish_1157.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1157.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1161.jpg,Fish_1161.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1161.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1175.jpg,Fish_1175.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1175.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1176.jpg,Fish_1176.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1176.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1177.jpg,Fish_1177.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1177.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1179.jpg,Fish_1179.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1179.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1190.jpg,Fish_1190.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1190.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1193.jpg,Fish_1193.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1193.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1195.jpg,Fish_1195.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1195.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1202.jpg,Fish_1202.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1202.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1215.jpg,Fish_1215.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1215.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1229.jpg,Fish_1229.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1229.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1230.jpg,Fish_1230.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1230.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1231.jpg,Fish_1231.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1231.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1234.jpg,Fish_1234.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1234.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1244.jpg,Fish_1244.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1244.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1254.jpg,Fish_1254.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1254.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1259.jpg,Fish_1259.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1259.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1263.jpg,Fish_1263.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1263.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1264.jpg,Fish_1264.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1264.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1265.jpg,Fish_1265.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1265.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1281.jpg,Fish_1281.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1281.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1290.jpg,Fish_1290.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1290.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1292.jpg,Fish_1292.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1292.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1295.jpg,Fish_1295.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1295.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1296.jpg,Fish_1296.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1296.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1297.jpg,Fish_1297.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1297.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1302.jpg,Fish_1302.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1302.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1303.jpg,Fish_1303.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1303.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1315.jpg,Fish_1315.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1315.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1324.jpg,Fish_1324.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1324.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1329.jpg,Fish_1329.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1329.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1330.jpg,Fish_1330.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1330.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1331.jpg,Fish_1331.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1331.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1340.jpg,Fish_1340.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1340.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1343.jpg,Fish_1343.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1343.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1344.jpg,Fish_1344.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1344.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1348.jpg,Fish_1348.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1348.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1363.jpg,Fish_1363.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1363.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1368.jpg,Fish_1368.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1368.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1370.jpg,Fish_1370.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1370.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1373.jpg,Fish_1373.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1373.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1380.jpg,Fish_1380.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1380.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1383.jpg,Fish_1383.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1383.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1392.jpg,Fish_1392.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1392.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1395.jpg,Fish_1395.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1395.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1398.jpg,Fish_1398.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1398.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1399.jpg,Fish_1399.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1399.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1401.jpg,Fish_1401.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1401.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1403.jpg,Fish_1403.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1403.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1410.jpg,Fish_1410.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1410.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1412.jpg,Fish_1412.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1412.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1414.jpg,Fish_1414.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1414.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1415.jpg,Fish_1415.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1415.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1419.jpg,Fish_1419.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1419.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1432.jpg,Fish_1432.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1432.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1434.jpg,Fish_1434.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1434.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1435.jpg,Fish_1435.jpg,Fish,9,There is a fish hidden in the natural background.,original,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1435.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1441.jpg,Flounder_1441.jpg,Flounder,10,There is a flounder hidden in the natural background.,original,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1441.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1450.jpg,Flounder_1450.jpg,Flounder,10,There is a flounder hidden in the natural background.,original,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1450.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1451.jpg,Flounder_1451.jpg,Flounder,10,There is a flounder hidden in the natural background.,original,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1451.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1456.jpg,Flounder_1456.jpg,Flounder,10,There is a flounder hidden in the natural background.,original,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1456.jpg,
